NU_ID;NU_NR;HH021;HH071_1;HH071_2;HH071_3;HH071_4;ADR_KEITE
10213800.0;102138.0;1.0;2.0;505.0;;;NE
10344700.0;103447.0;2.0;1.0;140.0;;12.0;NE
20314000.0;203140.0;5.0;2.0;;;;NE
40322800.0;403228.0;1.0;2.0;;;;NE
20221000.0;202210.0;1.0;2.0;;;;NE
40005500.0;400055.0;1.0;2.0;;;;NE
10266200.0;102662.0;1.0;2.0;;;;NE
20185700.0;201857.0;1.0;2.0;;;;NE
10330500.0;103305.0;1.0;2.0;;;;NE
20132500.0;201325.0;1.0;2.0;;;;NE
20071900.0;200719.0;2.0;2.0;;;;NE
10016800.0;100168.0;1.0;2.0;505.0;;;NE
20103000.0;201030.0;1.0;2.0;;;;NE
20190400.0;201904.0;1.0;2.0;;;;NE
10191300.0;101913.0;1.0;2.0;;;;NE
40165000.0;401650.0;1.0;2.0;;;;NE
30258800.0;302588.0;2.0;1.0;430.0;;12.0;NE
40021300.0;400213.0;1.0;2.0;;;;NE
30149500.0;301495.0;1.0;2.0;;;;NE
40339300.0;403393.0;1.0;2.0;;;;NE
30177200.0;301772.0;1.0;2.0;;;;NE
10112800.0;101128.0;1.0;2.0;505.0;;;NE
20174300.0;201743.0;1.0;2.0;;;;NE
20299100.0;202991.0;1.0;2.0;;;;NE
20249300.0;202493.0;1.0;2.0;;;;NE
20246700.0;202467.0;1.0;2.0;;;;NE
40181700.0;401817.0;1.0;2.0;;;;NE
10105400.0;101054.0;1.0;2.0;;;;NE
20099900.0;200999.0;1.0;2.0;;;;NE
10043000.0;100430.0;1.0;2.0;;;;NE
40171400.0;401714.0;1.0;2.0;;;;NE
40301200.0;403012.0;1.0;2.0;;;;NE
20226300.0;202263.0;1.0;2.0;;;;NE
40176800.0;401768.0;1.0;2.0;;;;NE
10026100.0;100261.0;2.0;1.0;278.0;;12.0;NE
40138100.0;401381.0;1.0;2.0;;;;NE
10245700.0;102457.0;1.0;2.0;;;;NE
40277100.0;402771.0;1.0;2.0;;;;NE
10036900.0;100369.0;1.0;2.0;;;;NE
10016300.0;100163.0;1.0;2.0;;;;NE
10168600.0;101686.0;1.0;2.0;;;;NE
20290500.0;202905.0;1.0;2.0;;;;NE
10061600.0;100616.0;1.0;2.0;;;;NE
40292100.0;402921.0;1.0;2.0;;;;NE
40268700.0;402687.0;1.0;2.0;;;;NE
40182500.0;401825.0;4.0;2.0;;;;NE
10097400.0;100974.0;1.0;2.0;;;;NE
30058700.0;300587.0;2.0;1.0;;12.0;12.0;NE
20253700.0;202537.0;1.0;2.0;;;;NE
30266000.0;302660.0;1.0;2.0;;;;NE
30044600.0;300446.0;1.0;2.0;;;;NE
20308400.0;203084.0;1.0;2.0;;;;NE
40248400.0;402484.0;1.0;2.0;;;;NE
10343900.0;103439.0;1.0;2.0;;;;NE
40038700.0;400387.0;1.0;2.0;;;;NE
30169200.0;301692.0;1.0;2.0;;;;NE
40105700.0;401057.0;1.0;2.0;;;;NE
20076200.0;200762.0;1.0;2.0;;;;NE
10341000.0;103410.0;1.0;2.0;;;;NE
30138600.0;301386.0;1.0;2.0;;;;NE
40280800.0;402808.0;1.0;2.0;;;;NE
20265400.0;202654.0;1.0;2.0;;;;NE
10156300.0;101563.0;1.0;2.0;;;;NE
30219700.0;302197.0;1.0;2.0;;;;NE
10142100.0;101421.0;1.0;2.0;;;;NE
30183500.0;301835.0;1.0;2.0;;;;NE
40220100.0;402201.0;5.0;2.0;;;;NE
30235300.0;302353.0;1.0;2.0;;;;NE
20265300.0;202653.0;1.0;2.0;;;;NE
20342700.0;203427.0;1.0;2.0;;;;NE
10084400.0;100844.0;1.0;2.0;;;;NE
20248500.0;202485.0;1.0;2.0;;;;NE
40251600.0;402516.0;1.0;2.0;;;;NE
30157800.0;301578.0;1.0;2.0;;;;NE
20330500.0;203305.0;5.0;2.0;;;;NE
40230300.0;402303.0;1.0;2.0;;;;NE
40189400.0;401894.0;1.0;2.0;;;;NE
40169500.0;401695.0;1.0;2.0;;;;NE
20239200.0;202392.0;4.0;2.0;;;;NE
30216800.0;302168.0;1.0;2.0;;;;NE
10208400.0;102084.0;1.0;2.0;;;;NE
40111600.0;401116.0;5.0;2.0;;;;NE
10037300.0;100373.0;1.0;2.0;;;;NE
10283200.0;102832.0;1.0;2.0;;;;NE
10170400.0;101704.0;1.0;2.0;;;;NE
10006500.0;100065.0;5.0;2.0;;;;NE
20310900.0;203109.0;1.0;2.0;;;;NE
20013500.0;200135.0;1.0;2.0;;;;NE
30035800.0;300358.0;2.0;1.0;;10.0;12.0;NE
40144300.0;401443.0;2.0;1.0;180.0;;12.0;NE
20205800.0;202058.0;2.0;1.0;120.0;;12.0;NE
20248400.0;202484.0;1.0;2.0;;;;NE
10100000.0;101000.0;1.0;2.0;;;;NE
20048700.0;200487.0;1.0;2.0;;;;NE
20326700.0;203267.0;1.0;2.0;;;;NE
30119800.0;301198.0;1.0;2.0;;;;NE
10308100.0;103081.0;2.0;1.0;60.0;;12.0;NE
10274000.0;102740.0;1.0;2.0;;;;NE
10034300.0;100343.0;1.0;2.0;;;;NE
10186400.0;101864.0;1.0;2.0;;;;NE
10323800.0;103238.0;1.0;2.0;505.0;;;NE
10247600.0;102476.0;1.0;2.0;;;;NE
20133300.0;201333.0;1.0;2.0;;;;NE
20295100.0;202951.0;1.0;2.0;;;;NE
10021000.0;100210.0;1.0;2.0;;;;NE
40192900.0;401929.0;1.0;2.0;;;;NE
10249800.0;102498.0;1.0;2.0;505.0;;;NE
20323600.0;203236.0;1.0;2.0;;;;NE
30253900.0;302539.0;1.0;2.0;;;;NE
10171400.0;101714.0;1.0;2.0;;;;NE
20027700.0;200277.0;1.0;2.0;;;;NE
20170600.0;201706.0;1.0;2.0;;;;NE
40038600.0;400386.0;2.0;1.0;;4.0;12.0;NE
10019000.0;100190.0;2.0;1.0;;5.0;12.0;NE
10161500.0;101615.0;1.0;2.0;;;;NE
30016300.0;300163.0;1.0;2.0;;;;NE
20346600.0;203466.0;1.0;2.0;;;;NE
40315000.0;403150.0;1.0;2.0;;;;NE
30212300.0;302123.0;1.0;2.0;;;;NE
40094500.0;400945.0;1.0;2.0;;;;NE
40161500.0;401615.0;1.0;2.0;;;;NE
20090800.0;200908.0;1.0;2.0;;;;NE
10005000.0;100050.0;2.0;1.0;320.0;;12.0;NE
30144200.0;301442.0;1.0;2.0;;;;NE
40096000.0;400960.0;5.0;2.0;;;;NE
20307600.0;203076.0;1.0;2.0;;;;NE
10025200.0;100252.0;1.0;2.0;;;;NE
40017900.0;400179.0;2.0;1.0;160.0;;12.0;NE
10220700.0;102207.0;1.0;2.0;;;;NE
40168200.0;401682.0;1.0;2.0;;;;NE
30092400.0;300924.0;1.0;2.0;;;;NE
10100700.0;101007.0;1.0;2.0;;;;NE
40099700.0;400997.0;1.0;2.0;;;;NE
10095200.0;100952.0;1.0;2.0;;;;TAIP
30089600.0;300896.0;1.0;2.0;;;;NE
10337600.0;103376.0;1.0;2.0;;;;NE
40343000.0;403430.0;1.0;2.0;;;;NE
10173100.0;101731.0;1.0;2.0;;;;NE
10006100.0;100061.0;1.0;2.0;;;;NE
40055900.0;400559.0;1.0;2.0;;;;NE
10272000.0;102720.0;1.0;2.0;;;;NE
30114000.0;301140.0;1.0;2.0;;;;NE
30252500.0;302525.0;1.0;2.0;;;;NE
10141300.0;101413.0;1.0;2.0;;;;NE
40099000.0;400990.0;1.0;2.0;;;;NE
10089000.0;100890.0;1.0;2.0;;;;NE
30056900.0;300569.0;1.0;2.0;;;;NE
30178500.0;301785.0;1.0;2.0;;;;NE
20198700.0;201987.0;1.0;2.0;;;;NE
10020400.0;100204.0;2.0;1.0;;12.0;12.0;NE
10019500.0;100195.0;1.0;2.0;;;;NE
30249101.0;302491.0;2.0;1.0;;7.0;12.0;NE
10227300.0;102273.0;1.0;2.0;;;;NE
20132100.0;201321.0;5.0;2.0;;;;NE
20070400.0;200704.0;1.0;2.0;;;;NE
20233100.0;202331.0;1.0;2.0;;;;NE
10011900.0;100119.0;1.0;2.0;;;;NE
40044000.0;400440.0;2.0;1.0;;4.0;12.0;NE
10013800.0;100138.0;1.0;2.0;505.0;;;NE
40034400.0;400344.0;1.0;2.0;;;;NE
10147100.0;101471.0;1.0;2.0;;;;NE
40067800.0;400678.0;1.0;2.0;;;;NE
20278700.0;202787.0;1.0;2.0;;;;NE
20116200.0;201162.0;2.0;1.0;;5.0;12.0;NE
30294200.0;302942.0;1.0;2.0;;;;NE
20279800.0;202798.0;1.0;2.0;;;;NE
10287300.0;102873.0;1.0;2.0;;;;NE
40253000.0;402530.0;1.0;2.0;;;;NE
20057600.0;200576.0;1.0;2.0;;;;NE
10039600.0;100396.0;1.0;2.0;;;;NE
30182000.0;301820.0;1.0;2.0;;;;NE
30061300.0;300613.0;1.0;2.0;;;;TAIP
40158000.0;401580.0;2.0;1.0;98.0;;12.0;NE
40125400.0;401254.0;1.0;2.0;;;;NE
30124900.0;301249.0;1.0;2.0;;;;NE
30041200.0;300412.0;1.0;2.0;;;;NE
20204900.0;202049.0;1.0;2.0;;;;NE
10121100.0;101211.0;1.0;2.0;;;;NE
20078900.0;200789.0;1.0;2.0;;;;NE
30252100.0;302521.0;1.0;2.0;;;;NE
10263600.0;102636.0;1.0;2.0;;;;NE
20070000.0;200700.0;1.0;2.0;;;;NE
10015600.0;100156.0;1.0;2.0;;;;NE
20320700.0;203207.0;1.0;2.0;;;;NE
20286100.0;202861.0;1.0;2.0;;;;NE
20230500.0;202305.0;1.0;2.0;;;;NE
10066600.0;100666.0;1.0;2.0;;;;NE
10106000.0;101060.0;1.0;2.0;;;;NE
20237900.0;202379.0;1.0;2.0;;;;NE
20099200.0;200992.0;1.0;2.0;;;;NE
40306100.0;403061.0;5.0;2.0;;;;NE
10013000.0;100130.0;5.0;2.0;;;;NE
10013800.0;100138.0;1.0;2.0;505.0;;;NE
20111300.0;201113.0;2.0;1.0;;;12.0;NE
20016300.0;200163.0;1.0;2.0;;;;NE
20250200.0;202502.0;1.0;2.0;;;;NE
20161400.0;201614.0;4.0;2.0;;;;NE
20259300.0;202593.0;1.0;2.0;;;;NE
40138600.0;401386.0;1.0;2.0;;;;NE
40296000.0;402960.0;2.0;1.0;320.0;;12.0;NE
10031900.0;100319.0;1.0;2.0;;;;NE
10083100.0;100831.0;1.0;2.0;;;;NE
30259100.0;302591.0;1.0;2.0;;;;NE
20269200.0;202692.0;1.0;2.0;;;;NE
30299400.0;302994.0;1.0;2.0;;;;NE
40346300.0;403463.0;1.0;2.0;;;;NE
10203200.0;102032.0;1.0;2.0;;;;NE
40267900.0;402679.0;1.0;2.0;;;;NE
20327200.0;203272.0;1.0;2.0;;;;NE
20175900.0;201759.0;1.0;2.0;;;;NE
20139400.0;201394.0;1.0;2.0;;;;NE
20167900.0;201679.0;1.0;2.0;;;;NE
30285400.0;302854.0;5.0;2.0;;;;NE
10335600.0;103356.0;1.0;2.0;;;;NE
40003200.0;400032.0;1.0;2.0;;;;NE
30139300.0;301393.0;1.0;2.0;;;;NE
20126200.0;201262.0;1.0;2.0;;;;NE
40327000.0;403270.0;1.0;2.0;;;;NE
20181200.0;201812.0;1.0;2.0;;;;NE
30045600.0;300456.0;1.0;2.0;;;;NE
40139400.0;401394.0;1.0;2.0;;;;NE
10038000.0;100380.0;1.0;2.0;;;;NE
20342600.0;203426.0;1.0;2.0;;;;NE
40256700.0;402567.0;1.0;2.0;;;;NE
10163900.0;101639.0;1.0;2.0;;;;NE
20290400.0;202904.0;2.0;1.0;;8.0;6.0;NE
40008900.0;400089.0;1.0;2.0;;;;NE
20140400.0;201404.0;2.0;1.0;;12.0;12.0;NE
10207300.0;102073.0;1.0;2.0;;;;NE
20159300.0;201593.0;5.0;2.0;;;;NE
30291600.0;302916.0;1.0;2.0;;;;NE
40008600.0;400086.0;1.0;2.0;;;;NE
10015600.0;100156.0;1.0;2.0;;;;NE
20217900.0;202179.0;1.0;2.0;;;;NE
40337100.0;403371.0;1.0;2.0;;;;NE
10284000.0;102840.0;1.0;2.0;;;;NE
40072100.0;400721.0;1.0;2.0;;;;NE
30253200.0;302532.0;1.0;2.0;;;;NE
20334800.0;203348.0;2.0;1.0;83.0;;1.0;NE
30213500.0;302135.0;1.0;2.0;;;;NE
10277800.0;102778.0;1.0;2.0;505.0;;;NE
40278600.0;402786.0;5.0;2.0;;;;NE
20043100.0;200431.0;2.0;1.0;;11.0;12.0;NE
40121900.0;401219.0;1.0;2.0;;;;NE
30166800.0;301668.0;1.0;2.0;;;;NE
30018900.0;300189.0;1.0;2.0;;;;NE
40216600.0;402166.0;1.0;2.0;;;;NE
20205500.0;202055.0;5.0;2.0;;;;NE
10266400.0;102664.0;1.0;2.0;;;;NE
30197500.0;301975.0;1.0;2.0;;;;NE
40158100.0;401581.0;2.0;1.0;150.0;;12.0;NE
40209500.0;402095.0;1.0;2.0;;;;NE
10200700.0;102007.0;1.0;2.0;;;;NE
40053800.0;400538.0;1.0;2.0;;;;NE
20136200.0;201362.0;1.0;2.0;;;;NE
20187700.0;201877.0;5.0;2.0;;;;NE
40318600.0;403186.0;1.0;2.0;;;;NE
10267100.0;102671.0;3.0;2.0;;;;NE
10192400.0;101924.0;1.0;2.0;;;;NE
40029100.0;400291.0;1.0;2.0;;;;NE
20000100.0;200001.0;1.0;2.0;;;;NE
40104900.0;401049.0;1.0;2.0;;;;NE
20331400.0;203314.0;1.0;2.0;;;;NE
20215200.0;202152.0;1.0;2.0;;;;NE
30235700.0;302357.0;1.0;2.0;;;;NE
10344600.0;103446.0;1.0;2.0;;;;NE
20242200.0;202422.0;2.0;1.0;;;12.0;NE
30052700.0;300527.0;1.0;2.0;;;;NE
10337100.0;103371.0;1.0;2.0;;;;NE
30279700.0;302797.0;1.0;2.0;;;;NE
10333600.0;103336.0;1.0;2.0;;;;NE
30202300.0;302023.0;1.0;2.0;;;;NE
30109500.0;301095.0;4.0;2.0;;;;NE
20266700.0;202667.0;5.0;2.0;;;;NE
20123100.0;201231.0;1.0;2.0;;;;NE
20018100.0;200181.0;1.0;2.0;;;;NE
30104900.0;301049.0;1.0;2.0;;;;NE
10090500.0;100905.0;1.0;2.0;;;;NE
30220900.0;302209.0;1.0;2.0;;;;NE
30299600.0;302996.0;1.0;2.0;;;;NE
30037900.0;300379.0;1.0;2.0;;;;NE
10336000.0;103360.0;5.0;2.0;;;;NE
10273800.0;102738.0;1.0;2.0;505.0;;;NE
40302000.0;403020.0;1.0;2.0;;;;NE
10089600.0;100896.0;1.0;2.0;;;;NE
40290200.0;402902.0;1.0;2.0;;;;NE
10063300.0;100633.0;2.0;1.0;;5.0;12.0;NE
20219000.0;202190.0;1.0;2.0;;;;NE
40085000.0;400850.0;1.0;2.0;;;;NE
40154000.0;401540.0;1.0;2.0;;;;NE
20108000.0;201080.0;1.0;2.0;;;;NE
40101100.0;401011.0;5.0;2.0;;;;NE
10309000.0;103090.0;2.0;1.0;82.0;;12.0;NE
30264700.0;302647.0;1.0;2.0;;;;NE
40099800.0;400998.0;1.0;2.0;;;;NE
30110800.0;301108.0;1.0;2.0;;;;NE
10098600.0;100986.0;1.0;2.0;;;;NE
20321500.0;203215.0;1.0;2.0;;;;NE
20114700.0;201147.0;2.0;1.0;;2.0;12.0;NE
10111000.0;101110.0;1.0;2.0;;;;NE
40168800.0;401688.0;1.0;2.0;;;;NE
20065700.0;200657.0;1.0;2.0;;;;NE
40014700.0;400147.0;1.0;2.0;;;;NE
20270600.0;202706.0;1.0;2.0;;;;NE
20231500.0;202315.0;1.0;2.0;;;;NE
30074200.0;300742.0;1.0;2.0;;;;NE
20012400.0;200124.0;1.0;2.0;;;;NE
20065400.0;200654.0;1.0;2.0;;;;NE
10200800.0;102008.0;1.0;2.0;505.0;;;NE
10145200.0;101452.0;1.0;2.0;;;;NE
20020300.0;200203.0;1.0;2.0;;;;NE
30286301.0;302863.0;4.0;2.0;;;;NE
40122200.0;401222.0;1.0;2.0;;;;NE
30051900.0;300519.0;1.0;2.0;;;;NE
40232700.0;402327.0;5.0;2.0;;;;NE
10165300.0;101653.0;1.0;2.0;;;;NE
10005800.0;100058.0;1.0;2.0;505.0;;;NE
30062900.0;300629.0;1.0;2.0;;;;NE
20205200.0;202052.0;1.0;2.0;;;;NE
40107400.0;401074.0;1.0;2.0;;;;NE
30277700.0;302777.0;1.0;2.0;;;;NE
40283800.0;402838.0;1.0;2.0;;;;NE
10135300.0;101353.0;1.0;2.0;;;;NE
20313500.0;203135.0;1.0;2.0;;;;NE
10262900.0;102629.0;1.0;2.0;;;;NE
40343900.0;403439.0;1.0;2.0;;;;NE
10288100.0;102881.0;1.0;2.0;;;;NE
30173100.0;301731.0;1.0;2.0;;;;NE
40081700.0;400817.0;5.0;2.0;;;;NE
10312100.0;103121.0;1.0;2.0;;;;NE
10047900.0;100479.0;1.0;2.0;;;;NE
30064800.0;300648.0;1.0;2.0;;;;NE
40029000.0;400290.0;2.0;1.0;200.0;;12.0;NE
20103600.0;201036.0;1.0;2.0;;;;NE
40265300.0;402653.0;1.0;2.0;;;;NE
40110100.0;401101.0;1.0;2.0;;;;NE
20229100.0;202291.0;1.0;2.0;;;;NE
30156100.0;301561.0;1.0;2.0;;;;NE
20330600.0;203306.0;1.0;2.0;;;;NE
20146600.0;201466.0;1.0;2.0;;;;NE
30199800.0;301998.0;1.0;2.0;;;;NE
10290000.0;102900.0;1.0;2.0;;;;NE
30247400.0;302474.0;1.0;2.0;;;;NE
40269000.0;402690.0;1.0;2.0;;;;NE
10057400.0;100574.0;1.0;2.0;;;;NE
20275800.0;202758.0;1.0;2.0;;;;NE
10231700.0;102317.0;1.0;2.0;;;;NE
10028100.0;100281.0;1.0;2.0;;;;NE
10008200.0;100082.0;1.0;2.0;;;;NE
20211800.0;202118.0;1.0;2.0;;;;NE
10095100.0;100951.0;1.0;2.0;;;;NE
10007400.0;100074.0;5.0;2.0;;;;NE
10029600.0;100296.0;4.0;2.0;;;;NE
10303900.0;103039.0;1.0;2.0;;;;NE
10016900.0;100169.0;1.0;2.0;;;;NE
20289400.0;202894.0;1.0;2.0;;;;NE
10228600.0;102286.0;5.0;2.0;;;;NE
20226700.0;202267.0;1.0;2.0;;;;NE
40250800.0;402508.0;1.0;2.0;;;;NE
10334400.0;103344.0;1.0;2.0;;;;NE
30288200.0;302882.0;5.0;2.0;;;;NE
20129600.0;201296.0;1.0;2.0;;;;NE
10187600.0;101876.0;1.0;2.0;;;;NE
40068500.0;400685.0;1.0;2.0;;;;NE
20095400.0;200954.0;1.0;2.0;;;;NE
40120000.0;401200.0;1.0;2.0;;;;NE
40056300.0;400563.0;1.0;2.0;;;;NE
20153600.0;201536.0;5.0;2.0;;;;NE
10292900.0;102929.0;5.0;2.0;;;;NE
40214000.0;402140.0;2.0;1.0;;12.0;12.0;NE
30297400.0;302974.0;1.0;2.0;;;;NE
20154400.0;201544.0;1.0;2.0;;;;NE
30287200.0;302872.0;1.0;2.0;;;;NE
30286200.0;302862.0;1.0;2.0;;;;NE
30261600.0;302616.0;1.0;2.0;;;;NE
20338300.0;203383.0;1.0;2.0;;;;NE
10003600.0;100036.0;1.0;2.0;;;;NE
40183600.0;401836.0;1.0;2.0;;;;NE
20210000.0;202100.0;1.0;2.0;;;;NE
40164000.0;401640.0;1.0;2.0;;;;NE
40097700.0;400977.0;5.0;2.0;;;;NE
10258200.0;102582.0;1.0;2.0;;;;NE
10006300.0;100063.0;1.0;2.0;;;;NE
30299100.0;302991.0;1.0;2.0;;;;NE
20180900.0;201809.0;1.0;2.0;;;;NE
20018200.0;200182.0;1.0;2.0;;;;NE
30279500.0;302795.0;1.0;2.0;;;;NE
40302100.0;403021.0;1.0;2.0;;;;NE
20292200.0;202922.0;1.0;2.0;;;;NE
20298900.0;202989.0;2.0;1.0;;9.0;12.0;NE
10148100.0;101481.0;1.0;2.0;;;;NE
30277900.0;302779.0;1.0;2.0;;;;NE
20294900.0;202949.0;5.0;2.0;;;;NE
10069800.0;100698.0;1.0;2.0;505.0;;;NE
40088500.0;400885.0;1.0;2.0;;;;NE
40202900.0;402029.0;1.0;2.0;;;;NE
40341100.0;403411.0;1.0;2.0;;;;NE
20188300.0;201883.0;1.0;2.0;;;;NE
30241400.0;302414.0;4.0;2.0;;;;NE
20143800.0;201438.0;1.0;2.0;;;;NE
40245000.0;402450.0;1.0;2.0;;;;NE
20345100.0;203451.0;5.0;2.0;;;;NE
10334900.0;103349.0;5.0;2.0;;;;NE
10110300.0;101103.0;1.0;2.0;;;;NE
40059900.0;400599.0;1.0;2.0;;;;NE
40273900.0;402739.0;1.0;2.0;;;;NE
40029700.0;400297.0;2.0;1.0;1000.0;;12.0;NE
20131500.0;201315.0;1.0;2.0;;;;NE
20069300.0;200693.0;1.0;2.0;;;;NE
40284500.0;402845.0;1.0;2.0;;;;NE
10211900.0;102119.0;3.0;2.0;;;;NE
10019300.0;100193.0;1.0;2.0;;;;NE
20213200.0;202132.0;2.0;1.0;;;12.0;NE
40005400.0;400054.0;1.0;2.0;;;;NE
20149000.0;201490.0;1.0;2.0;;;;NE
10073700.0;100737.0;1.0;2.0;;;;NE
40005800.0;400058.0;4.0;2.0;;;;NE
40205100.0;402051.0;1.0;2.0;;;;NE
10262500.0;102625.0;1.0;2.0;;;;NE
10009000.0;100090.0;1.0;2.0;;;;NE
30079600.0;300796.0;1.0;2.0;;;;NE
10299400.0;102994.0;1.0;2.0;;;;NE
20238900.0;202389.0;1.0;2.0;;;;NE
40200700.0;402007.0;1.0;2.0;;;;NE
10220100.0;102201.0;1.0;2.0;;;;NE
20230800.0;202308.0;1.0;2.0;;;;NE
30152700.0;301527.0;1.0;2.0;;;;NE
10227200.0;102272.0;2.0;1.0;;12.0;12.0;NE
10120500.0;101205.0;1.0;2.0;;;;NE
10254600.0;102546.0;1.0;2.0;;;;NE
20244700.0;202447.0;2.0;1.0;200.0;;9.0;NE
30285500.0;302855.0;1.0;2.0;;;;NE
30283600.0;302836.0;1.0;2.0;;;;NE
10049200.0;100492.0;1.0;2.0;;;;NE
10147600.0;101476.0;1.0;2.0;;;;NE
10269000.0;102690.0;1.0;2.0;;;;NE
20301800.0;203018.0;1.0;2.0;;;;NE
20018800.0;200188.0;2.0;1.0;;8.0;12.0;NE
20304300.0;203043.0;1.0;2.0;;;;NE
20272900.0;202729.0;1.0;2.0;;;;NE
40298600.0;402986.0;1.0;2.0;;;;NE
10006900.0;100069.0;1.0;2.0;;;;NE
40264200.0;402642.0;1.0;2.0;;;;NE
10322700.0;103227.0;1.0;2.0;;;;NE
10016800.0;100168.0;1.0;2.0;505.0;;;NE
10001200.0;100012.0;1.0;2.0;;;;NE
40335900.0;403359.0;1.0;2.0;;;;NE
10229100.0;102291.0;1.0;2.0;;;;NE
10222600.0;102226.0;1.0;2.0;;;;NE
30188500.0;301885.0;1.0;2.0;;;;NE
40248600.0;402486.0;3.0;2.0;;;;NE
20184900.0;201849.0;1.0;2.0;;;;NE
10291700.0;102917.0;1.0;2.0;;;;NE
20313800.0;203138.0;1.0;2.0;;;;NE
20071700.0;200717.0;1.0;2.0;;;;NE
40174500.0;401745.0;1.0;2.0;;;;NE
30186500.0;301865.0;1.0;2.0;;;;NE
20139300.0;201393.0;2.0;1.0;;3.0;12.0;NE
20270500.0;202705.0;1.0;2.0;;;;NE
20262200.0;202622.0;1.0;2.0;;;;NE
20014700.0;200147.0;2.0;1.0;100.0;;12.0;NE
40191300.0;401913.0;1.0;2.0;;;;NE
20326600.0;203266.0;1.0;2.0;;;;NE
40075200.0;400752.0;2.0;1.0;;12.0;12.0;NE
20327400.0;203274.0;1.0;2.0;;;;NE
20311200.0;203112.0;1.0;2.0;;;;NE
20203400.0;202034.0;1.0;2.0;;;;NE
40223400.0;402234.0;1.0;2.0;;;;NE
40231800.0;402318.0;1.0;2.0;;;;NE
20320200.0;203202.0;1.0;2.0;;;;NE
20284900.0;202849.0;2.0;1.0;;12.0;12.0;NE
20319800.0;203198.0;1.0;2.0;;;;NE
10015700.0;100157.0;2.0;1.0;285.0;;12.0;NE
10264100.0;102641.0;1.0;2.0;;;;NE
10344500.0;103445.0;1.0;2.0;;;;NE
10026500.0;100265.0;1.0;2.0;;;;NE
10221300.0;102213.0;1.0;2.0;;;;NE
30295100.0;302951.0;1.0;2.0;;;;NE
30124600.0;301246.0;2.0;1.0;100.0;;12.0;NE
40255200.0;402552.0;1.0;2.0;;;;NE
20142400.0;201424.0;1.0;2.0;;;;NE
30001500.0;300015.0;1.0;2.0;;;;NE
20199800.0;201998.0;1.0;2.0;;;;NE
40278100.0;402781.0;1.0;2.0;;;;NE
10054700.0;100547.0;1.0;2.0;;;;NE
30301600.0;303016.0;1.0;2.0;;;;NE
30225700.0;302257.0;1.0;2.0;;;;NE
40017400.0;400174.0;1.0;2.0;;;;NE
10186700.0;101867.0;1.0;2.0;;;;NE
40157000.0;401570.0;1.0;2.0;;;;NE
20090700.0;200907.0;2.0;1.0;240.0;;12.0;NE
20034300.0;200343.0;1.0;2.0;;;;NE
20102300.0;201023.0;1.0;2.0;;;;NE
30036300.0;300363.0;1.0;2.0;;;;NE
20190800.0;201908.0;1.0;2.0;;;;NE
20210200.0;202102.0;1.0;2.0;;;;NE
10309900.0;103099.0;1.0;2.0;;;;NE
30164700.0;301647.0;5.0;2.0;;;;NE
30101400.0;301014.0;1.0;2.0;;;;NE
30187100.0;301871.0;1.0;2.0;;;;NE
10072700.0;100727.0;1.0;2.0;;;;NE
20185200.0;201852.0;1.0;2.0;;;;NE
20199600.0;201996.0;1.0;2.0;;;;NE
40274500.0;402745.0;1.0;2.0;;;;NE
10155700.0;101557.0;1.0;2.0;;;;NE
30196400.0;301964.0;1.0;2.0;;;;NE
20134300.0;201343.0;1.0;2.0;;;;NE
30111500.0;301115.0;2.0;1.0;520.0;;12.0;NE
40211100.0;402111.0;1.0;2.0;;;;NE
10077800.0;100778.0;1.0;2.0;505.0;;;NE
30002400.0;300024.0;2.0;1.0;;6.0;12.0;NE
40278800.0;402788.0;1.0;2.0;;;;NE
10122500.0;101225.0;1.0;2.0;;;;NE
30294400.0;302944.0;1.0;2.0;;;;NE
10299100.0;102991.0;1.0;2.0;;;;NE
20334600.0;203346.0;1.0;2.0;;;;NE
10297600.0;102976.0;1.0;2.0;;;;NE
10265000.0;102650.0;1.0;2.0;;;;NE
30273400.0;302734.0;1.0;2.0;;;;NE
10015900.0;100159.0;1.0;2.0;;;;NE
10141900.0;101419.0;1.0;2.0;;;;NE
20229900.0;202299.0;1.0;2.0;;;;NE
40056200.0;400562.0;1.0;2.0;;;;NE
10345700.0;103457.0;1.0;2.0;;;;NE
40058400.0;400584.0;2.0;1.0;;5.0;12.0;NE
20084400.0;200844.0;1.0;2.0;;;;NE
20344900.0;203449.0;1.0;2.0;;;;NE
30147800.0;301478.0;1.0;2.0;;;;NE
10024300.0;100243.0;2.0;1.0;120.0;;12.0;NE
30068100.0;300681.0;1.0;2.0;;;;NE
10087900.0;100879.0;1.0;2.0;;;;NE
40025400.0;400254.0;1.0;2.0;;;;NE
40286100.0;402861.0;1.0;2.0;;;;NE
40094800.0;400948.0;1.0;2.0;;;;NE
10218100.0;102181.0;1.0;2.0;;;;NE
20332500.0;203325.0;1.0;2.0;;;;NE
40196500.0;401965.0;1.0;2.0;;;;NE
30273800.0;302738.0;1.0;2.0;;;;NE
40280200.0;402802.0;1.0;2.0;;;;NE
30256200.0;302562.0;5.0;2.0;;;;NE
10182400.0;101824.0;1.0;2.0;;;;NE
10017900.0;100179.0;1.0;2.0;;;;NE
20144800.0;201448.0;1.0;2.0;;;;NE
40268300.0;402683.0;1.0;2.0;;;;NE
20163000.0;201630.0;1.0;2.0;;;;NE
